,0
7835,solidarity
7836,it’s
7837,considered
7838,normal
7839,barge
7840,people
7841,absurd
7842,demand
7843,knock
7844,make
7845,animal
7846,sounds
7847,eatingor
7848,way
7849,people
7850,often
7851,said
7852,smell
7853,history
7854,whenever
7855,societies
7856,encounteredall
7857,tells
7858,hatred
7859,beauty
7860,really
7861,freud
7862,refers
7863,inner
7864,pain
7865,many
7866,clients
7867,experienced
7868,trying
7869,shift
7870,kind
7871,medieval
7872,collective
7873,smothering
7874,culture
7875,ugliness
7876,one
7877,personal
7878,space
7879,distance
7880,refinement
7881,beauty
7882,instead
7883,valued
7884,it’s
7885,hatred
7886,distinction
7887,superiority
7888,hatred
7889,principle
7890,difference
7891,distance
7892,individuals
7893,
7894,contrast
7895,prized
7896,beautyloving
7897,cultures
7898,hatred
7899,superiority
7900,comes
7901,suspicion
7902,many
7903,beautyhating
7904,societies
7905,feel
7906,subject
7907,horrible
7908,pressures
7909,need
7910,anxiety
7911,live
7912,beautiful
7913,carefree
7914,make
7915,mockery
7916,take
7917,seriously
7918,beautiful
7919,threaten
7920,unravel
7921,regimentation
7922,must
7923,subject
7924,constant
7925,crude
7926,need
7927,things
7928,societies
7929,descend
7930,lowest
7931,types
7932,faggotry
7933,whenever
7934,native
7935,laws
7936,even
7937,slightly
7938,relaxed
7939,islam
7940,like
7941,jews
7942,devoid
7943,religion
7944,well
7945,persians
7946,live
7947,tyranny
7948,shiite
7949,law
7950,people
7951,gulf
7952,states
7953,revert
7954,crude
7955,animal
7956,condition
7957,without
7958,rigid
7959,laws
7960,become
7961,completely
7962,dissolute
7963,arabs
7964,said
7965,islam
7966,soon
7967,return
7968,don’t
7969,need
7970,add
7971,notes
7972,spergs
7973,pedants
7974,men
7975,like
7976,john
7977,milius
7978,excepted
7979,judgments
7980,existence
7981,nothing
7982,one
7983,way
7984,another
7985,point
7986,general
7987,types
7988,ways
7989,generate
7990,speaking
7991,two
7992,opposing
7993,views
7994,life
7995,based
7996,two
7997,different
7998,needs
7999,two
8000,different
8001,biological
8002,orientations
8003,compromise
8004,live
8005,pressure
8006,need
8007,material
8008,increase
8009,walking
8010,shadows
8011,dead
8012,side
8013,carefree
8014,joyous
8015,pleasureloving
8016,worship
8017,beauty
8018,one
8019,seeks
8020,preservation
8021,expansion
8022,mere
8023,life
8024,seeks
8025,exaltation
8026,life
8027,30
8028,among
8029,greeks
8030,man
8031,power
8032,called
8033,aner
8034,different
8035,word
8036,used
8037,anthropos
8038,referred
8039,shadowbeing
8040,indistinct
8041,kind
8042,humanoid
8043,shape
8044,real
8045,man
8046,rare
8047,males
8048,real
8049,men
8050,word
8051,beginning
8052,used
8053,demigods
8054,superhumans
8055,like
8056,achilles
8057,diomedes
8058,odysseus
8059,iliad
8060,diomedes
8061,moment
8062,glory
8063,compared
8064,lion
8065,whose
8066,spirit
8067,aroused
8068,anger
8069,wound
8070,scatters
8071,shepherds
8072,dogs
8073,athena
8074,kindled
8075,fire
8076,head
8077,shoulders
8078,marked
8079,one
8080,possessed
8081,true
8082,inner
8083,force
8084,inside
8085,things
8086,burst
8087,made
8088,light
8089,others
8090,real
8091,man
8092,man
8093,filled
8094,courage
8095,daring
8096,came
8097,excess
8098,idea
8099,shared
8100,also
8101,aryan
8102,cultures
8103,roman
8104,vir
8105,sanskrit
8106,avestan
8107,nar
8108,welsh
8109,ner
8110,protoindoeuropean
8111,hner
8112,ultimately
8113,refer
8114,kind
8115,vital
8116,life
8117,force
8118,capable
8119,superhuman
8120,strength
8121,word
8122,related
8123,manly
8124,youth
8125,ayu
8126,ayu
8127,refers
8128,youthful
8129,lifeforce
8130,renews
8131,generation
8132,moves
8133,life
8134,life
8135,without
8136,end
8137,forever
8138,persisting
8139,behind
8140,indoeuropean
8141,words
8142,youth
8143,youthful
8144,strength
8145,power
8146,appears
8147,latin
8148,iuuenis
8149,sanskrit
8150,germanic
8151,english
8152,forms
8153,word
8154,idea
8155,behind
8156,latin
8157,aetas
8158,aeternus
8159,behind
8160,vision
8161,age
8162,cyclical
8163,age
8164,eternity
8165,pregnant
8166,meaning
8167,youth
8168,eternity
8169,word
8170,idea
8171,languages
8172,gothic
8173,germanic
8174,words
8175,idea
8176,vivid
8177,greek
8178,words
8179,aiei
8180,meaning
8181,forever
8182,word
8183,aion
8184,contain
8185,root
8186,meaning
8187,lifespan
8188,lifeforce
8189,youthful
8190,strength
8191,peoples
8192,saw
8193,vigor
8194,youth
8195,true
8196,driving
8197,force
8198,behind
8199,life
8200,behind
8201,things
8202,forever
8203,renewing
8204,reincarnating
8205,anew
8206,generation
8207,full
8208,force
8209,though
8210,memories
8211,men
8212,societies
8213,may
8214,disappear
8215,want
8216,beautiful
8217,poetic
8218,expression
8219,view
8220,must
8221,see
8222,iliad
8223,homer
8224,describes
8225,death
8226,euphorbus
8227,death
8228,compared
8229,young
8230,tree
8231,prime
8232,blown
8233,strong
8234,wind
8235,pythagoras
8236,looking
8237,euphorbus’
8238,shield
8239,sicily
8240,broke
8241,tears
8242,remembering
8243,man
8244,knew
8245,hidden
8246,side
8247,shield
8248,view
8249,persists
8250,someone
8251,like
8252,dh
8253,lawrence
8254,could
8255,look
8256,sarcophagi
8257,ancient
8258,tuscans
8259,see
8260,pleasureand
8261,beautyloving
8262,people
8263,celebration
8264,something
8265,similar
8266,put
8267,funerary
8268,objects
8269,images
8270,reveling
8271,feasting
8272,abundant
8273,flourishing
8274,life
8275,great
8276,joy
8277,wine
8278,parties
8279,leaping
8280,dolphins
8281,remind
8282,irrepressible
8283,force
8284,nature
8285,youth
8286,continues
8287,anew
8288,generation
8289,never
8290,defeated
8291,death
8292,way
8293,poast
8294,physiques
8295,beautiful
8296,handsome
8297,youths
8298,contemplating
8299,filled
8300,deep
8301,calm
8302,joyi
8303,see
8304,persistent
8305,rejuvenation
8306,eternal
8307,force
8308,inside
8309,things
8310,see
8311,force
8312,hidden
8313,design
8314,intention
8315,nature
8316,reaching
8317,beyond
8318,designs
8319,unspeakable
8320,reaches
8321,wants
8322,mysterious
8323,us
8324,understood
8325,imperfectly
8326,metaphor
8327,“plan”
8328,design
8329,beyond
8330,human
8331,comprehension
8332,without
8333,doubt
8334,striving
8335,numerous
8336,“factions”
8337,centrifugal
8338,forces
8339,production
8340,creation
8341,superior
8342,creature
8343,kind
8344,specimen
8345,terrible
8346,beauty
8347,power
8348,doubt
8349,gods
8350,exist
8351,would
8352,look
8353,like
8354,perfected
8355,improved
8356,versions
8357,beautiful
8358,physiques
8359,young
8360,men
8361,like
8362,showed
8363,greek
8364,oracles
8365,dreams
8366,first
8367,discover
8368,true
8369,biological
8370,physical
8371,form
8372,man
8373,correct
8374,form
8375,true
8376,proportions
8377,doubt
8378,also
8379,force
8380,inside
8381,us
8382,together
8383,others
8384,made
8385,human
8386,history
8387,life
8388,minds
8389,battleground
8390,stage
8391,action
8392,passivity
8393,face
8394,power
8395,therefore
8396,absurd
8397,calls
8398,us
8399,allow
8400,possessed
8401,wage
8402,war
8403,behalf
8404,enemies
8405,want
8406,understand
8407,true
8408,power
8409,aion
8410,eternal
8411,youthful
8412,energy
8413,universe
8414,must
8415,study
8416,remains
8417,heraclitus
8418,uses
8419,word
8420,connects
8421,idea
8422,fire
8423,essence
8424,things
8425,action
8426,right
8427,says
8428,“the
8429,best
8430,desire
8431,one
8432,thing
8433,everflowing
8434,eternal
8435,fame
8436,among
8437,mortals
8438,many
8439,glut
8440,like
8441,cattle”
8442,believe
8443,part
8444,two
8445,parable
8446,iron
8447,prison
8448,31
8449,recognize
8450,pathology
8451,brokenness
8452,denatured
8453,life
8454,teach
8455,lot
8456,life
8457,healthy
8458,state
8459,nothing
8460,wrong
8461,looking
8462,life
8463,distress
8464,confuse
8465,life
8466,ascent
8467,freedom
8468,put
8469,kind
8470,working
8471,dog
8472,like
8473,terrier
8474,even
8475,cute
8476,jack
8477,russell
8478,city
8479,apartment
8480,start
8481,try
8482,dig
8483,floor
8484,mode
8485,inborn
8486,seek
8487,development
8488,powers
8489,sadder
8490,things
8491,see
8492,animal
8493,thwarted
8494,like
8495,playing
8496,becoming
8497,reduced
8498,doll
8499,useless
8500,acting
8501,carl
8502,schmitt
8503,said
8504,“they’ve
8505,put
8506,us
8507,pasture”
8508,condition
8509,life
8510,modern
8511,world
8512,32
8513,modern
8514,world
8515,bad
8516,modern
8517,better
8518,ages
8519,past
8520,many
8521,parts
8522,past
8523,bad
8524,worse
8525,situation
8526,reasons
8527,modern
8528,“nothing
8529,new”
8530,return
8531,ancient
8532,subjection
8533,brokenness
8534,new
8535,branding
8536,promoted
8537,new
8538,concepts
8539,justifications
8540,want
8541,see
8542,future
8543,look
8544,europe
8545,existed
8546,1600
8547,bc
8548,much
8549,world
8550,recently
8551,still
8552,isthe
8553,communal
8554,life
8555,longhouse
8556,young
8557,men
8558,dominated
8559,broken
8560,old
8561,sclerotic
8562,matriarchs
8563,blob
8564,yeast
8565,mode
8566,human
8567,life
8568,overtaking
8569,subjecting
8570,higher
8571,aspiration
8572,aztec
8573,“cities”
8574,twenty
8575,morons
8576,sleeping
8577,eating
8578,floor
8579,demagogued
8580,masses
8581,blood
8582,hungry
8583,priests
8584,dead
8585,eyes
8586,different
8587,use
8588,doxies
8589,reason
8590,logos
8591,cart
8592,us
8593,life
8594,33
8595,history
8596,modern
8597,brokenness
8598,many
8599,different
8600,things
8601,written
8602,evils
8603,modernity
8604,crisis
8605,situation
8606,left
8607,right
8608,many
8609,maybe
8610,feel
8611,something
8612,gone
8613,terribly
8614,wrong
8615,even
8616,love
8617,aspects
8618,new
8619,age
8620,like
8621,technology
8622,look
8623,away
8624,banal
8625,time
8626,instead
8627,hope
8628,futuristic
8629,flourishing
8630,yet
8631,i’m
8632,little
8633,tired
8634,don’t
8635,want
8636,repeat
8637,aspersions
8638,modernity
8639,many
8640,already
8641,know
8642,footnotes
8643,commentaries
8644,nietzsche’s
8645,prologue
8646,zarathustra
8647,describes
8648,last
8649,man
8650,last
8651,man
8652,wrongly
8653,confused
8654,bourgeois
8655,though
8656,nietzsche
8657,says
8658,it’s
8659,something
8660,much
8661,worse
8662,houellebecq
8663,whose
8664,explanations
8665,sexual
8666,problem
8667,modernity
8668,incel
8669,explanations
8670,amazing
8671,true
8672,even
8673,following
8674,nietzsche
8675,want
8676,understand
8677,true
8678,problem
8679,time
8680,read
8681,won’t
8682,dwell
8683,want
8684,deal
8685,one
8686,particular
8687,case
8688,domestication
8689,brokenness
8690,potentially
8691,high
8692,life
8693,thwarted
8694,illustrate
8695,modern
8696,problem
8697,peculiar
8698,“history”
8699,queen
8700,develops
8701,modern
8702,effeminate
8703,homosexual
8704,telling
8705,problem
8706,modern
8707,homosexual
8708,revealing
8709,model
8710,according
8711,many
8712,kinds
8713,higher
8714,life
8715,thwarted
8716,warped
8717,something
8718,else
8719,don’t
8720,fooled
8721,propagandists
8722,modern
8723,homo
8724,nothing
8725,ancient
8726,“predatory
8727,bisexuality”
8728,pederastic
8729,rites
8730,found
8731,many
8732,societies
8733,one
8734,hand
8735,people
8736,modern
8737,queen
8738,always
8739,existed
8740,many
8741,specimens
8742,become
8743,would
8744,unfortunate
8745,event
8746,life
8747,animal
8748,camille
8749,paglia
8750,says
8751,modern
8752,homosexual
8753,product
8754,pressures
8755,postindustrial
8756,life
8757,model
8758,sensitive
8759,young
8760,boy
8761,open
8762,aesthetic
8763,experience
8764,kinds
8765,maybe
8766,kind
8767,slightly
8768,neurotic
8769,artistic
8770,boy
8771,century
8772,ago
8773,would
8774,experienced
8775,synaesthesia
8776,boy
8777,turned
8778,horseplay
8779,“rough”
8780,masculinity
8781,brothers
8782,father
8783,boys
8784,age
8785,distancing
8786,masculinity
8787,concurrent
8788,becoming
8789,overclose
8790,mother
8791,idolizing
8792,feminine
8793,upon
8794,puberty
8795,distance
8796,fear
8797,masculinity
8798,leads
8799,eroticize
8800,turns
8801,away
8802,women
8803,either
8804,much
8805,familiarity
8806,much
8807,awe
8808,half
8809,right
8810,half
8811,story
8812,discovered
8813,alien
8814,mind
8815,whose
8816,teachings
8817,spread
8818,among
8819,frogs
8820,name
8821,harro
8822,mj
8823,think
8824,false
8825,name
8826,tell
8827,ideas
8828,best
8829,understood
8830,tells
8831,believe
8832,story
8833,someone
8834,knows
8835,tells
8836,modern
8837,world
8838,corrupted
8839,nature
8840,stricture
8841,turned
8842,homo
8843,think
8844,story
8845,speaks
8846,many
8847,others
8848,didn’t
8849,turn
8850,ghey
8851,nevertheless
8852,disfigured
8853,way
8854,force
8855,paglia’s
8856,restatement
8857,freud
8858,correct
8859,misses
8860,important
8861,element
8862,story
8863,boy
8864,turns
8865,away
8866,masculinity
8867,peers
8868,first
8869,place
8870,horseplay
8871,roughness
8872,male
8873,competition
8874,makes
8875,turn
8876,away
8877,utterly
8878,fake
8879,artificial
8880,character
8881,displays
8882,usually
8883,time
8884,boy
8885,perceives
8886,peers
8887,don’t
8888,conditional
8889,entirely
8890,dependent
8891,character
8892,life
8893,age
8894,masculinity
8895,competition
8896,status
8897,among
8898,men
8899,physical
8900,roughness
8901,makes
8902,turn
8903,away
8904,fact
8905,play
8906,happening
8907,already
8908,owned
8909,space
8910,aspect
8911,time
8912,crucial
8913,understand
8914,speak
8915,something
8916,like
8917,owned
8918,space
8919,must
8920,remain
8921,mere
8922,word
8923,understand
8924,something
8925,mean
8926,must
8927,see
8928,feel
8929,like
8930,would
8931,landscape
8932,know
8933,youth
8934,navigate
8935,nooks
8936,different
8937,heights
8938,earth
8939,banks
8940,streams
8941,trees
8942,feels
8943,inside
8944,long
8945,takes
8946,walking
8947,group
8948,beech
8949,abandoned
8950,factory
8951,map
8952,already
8953,body
8954,way
8955,really
8956,understand
8957,something
8958,believe
8959,boy
8960,like
8961,one
8962,types
8963,sees
8964,charade
8965,lords
8966,lies
8967,dangled
8968,front
8969,shadowplay
8970,dazzle
8971,many
8972,turned
8973,maybe
8974,manliness
8975,buffoonish
8976,deluded
8977,character
8978,modern
8979,masculinity
8980,defeated
8981,male
8982,turned
8983,peon
8984,neutered
8985,beast
8986,women
8987,hidden
8988,masters
8989,terrible
8990,thing
8991,see
8992,jockeying
8993,status
8994,physical
8995,fights
8996,adventures
8997,boys
8998,supposed
8999,state
9000,natureall
9001,nature
9002,meant
9003,preparation
9004,life
9005,life
9006,conquest
9007,expansion
9008,roman
9009,teenagers
9010,patrician
9011,class
9012,sent
9013,already
9014,missions
9015,behalf
9016,empire
9017,abroad
9018,modern
9019,adult
9020,western
9021,male
9022,seeks
9023,permission
9024,watch
9025,men
9026,playing
9027,sports
9028,quaff
9029,vegetable
9030,oil
9031,relish
9032,beg
9033,“coochie”
9034,simulated
9035,intercourse
9036,masturbation
9037,plastic
9038,dick
9039,precisely
9040,character
9041,born
9042,conquest
9043,expansion
9044,precocious
9045,type
9046,boy
9047,seeks
9048,real
9049,development
9050,real
9051,domination
9052,space
9053,around
9054,understands
9055,blood
9056,play
9057,manliness
9058,end
9059,precisely
9060,boy
9061,expectations
9062,life
9063,crushed
9064,thwarted
9065,soon
9066,eyes
9067,open
9068,may
9069,around
9070,age
9071,six
9072,seven
9073,sometimes
9074,happens
9075,earlier
9076,boy
9077,comes
9078,contempt
9079,among
9080,peers
9081,seeing
9082,subjection
9083,continue
9084,delusion
9085,accept
9086,breaking
9087,lords
9088,shadows
9089,begin
9090,human
9091,spirit
9092,around
9093,age
9094,awakeningby
9095,nine
9096,ten
9097,“education”
9098,almost
9099,already
9100,complete
9101,time
9102,submit
9103,yoke
9104,sham
9105,simulated
9106,masculinity
9107,parody
9108,true
9109,manliness
9110,state
9111,ascent
9112,develops
9113,actually
9114,dominate
9115,space
9116,around
9117,oneself
9118,caricature
9119,benefit
9120,women
9121,domination
9122,possible
9123,space
9124,already
9125,owned
9126,intuition
9127,owned
9128,space
9129,comes
9130,one
9131,early
9132,eyes
9133,open
9134,it’s
9135,like
9136,evil
9137,spirit
9138,inhabits
9139,everything
9140,think
9141,many
9142,types
9143,energetic
9144,perceiving
9145,boys
9146,reach
9147,stage
9148,turned
9149,moral
9150,biological
9151,selfcastration
9152,conventional
9153,peers
9154,sense
9155,suffocating
9156,limitations
9157,modern
9158,space
9159,rest
9160,story
9161,particular
9162,boy
9163,response
9164,becomes
9165,homo
9166,trap
9167,paglia
9168,right
9169,part
9170,masculinity
9171,rejected
9172,simply
9173,distance
9174,boys
9175,general
9176,mostly
9177,result
9178,certain
9179,native
9180,oversensitivity
9181,added
9182,observation
9183,late
9184,adolescence
9185,time
9186,youth
9187,boy
9188,decides
9189,“gay”
9190,final
9191,act
9192,selfmisunderstanding
