,0
10356,cucumber
10357,think
10358,even
10359,saw
10360,sea
10361,turtle
10362,parts
10363,reef
10364,ones
10365,neither
10366,bleached
10367,dead
10368,fraction
10369,whole
10370,still
10371,gloriousa
10372,riot
10373,life
10374,electriccolored
10375,coral
10376,fish
10377,sea
10378,turtles
10379,sharks
10380,swimming
10381,didn’t
10382,take
10383,toma
10384,boat
10385,filmed
10386,dead
10387,bleached
10388,parts
10389,reef
10390,graveyard
10391,cosmic
10392,switch
10393,flipped
10394,suddenly
10395,one
10396,beautiful
10397,places
10398,earth
10399,turned
10400,one
10401,ugliest
10402,coral
10403,bones
10404,covered
10405,goo
10406,decaying
10407,lifea
10408,brown
10409,goo
10410,wanted
10411,get
10412,away
10413,wetsuits
10414,stank
10415,death
10416,chose
10417,film
10418,reef
10419,state
10420,many
10421,people
10422,sense
10423,climate
10424,change
10425,distant
10426,crisis
10427,there’s
10428,still
10429,bit
10430,time
10431,procrastinate
10432,get
10433,serious
10434,wanted
10435,show
10436,radical
10437,changes
10438,planet
10439,including
10440,parts
10441,count
10442,brimming
10443,life
10444,far
10445,futurethey
10446,happening
10447,right
10448,impacts
10449,enormous
10450,including
10451,fact
10452,roughly
10453,one
10454,billion
10455,people
10456,around
10457,world
10458,rely
10459,fish
10460,sustained
10461,coral
10462,reefs
10463,food
10464,income
10465,wanted
10466,try
10467,show
10468,disaster
10469,toma’s
10470,eyes
10471,one
10472,unjust
10473,aspects
10474,climate
10475,disruption
10476,many
10477,actions
10478,adults
10479,today
10480,severe
10481,impact
10482,lives
10483,generations
10484,yet
10485,come
10486,well
10487,kids
10488,alive
10489,today
10490,young
10491,impact
10492,policykids
10493,like
10494,toma
10495,friends
10496,generation
10497,world
10498,children
10499,done
10500,nothing
10501,create
10502,crisis
10503,ones
10504,deal
10505,extreme
10506,weatherthe
10507,storms
10508,droughts
10509,fires
10510,rising
10511,seasand
10512,social
10513,economic
10514,stresses
10515,flow
10516,result
10517,ones
10518,growing
10519,amidst
10520,mass
10521,extinction
10522,robbed
10523,much
10524,beauty
10525,much
10526,companionship
10527,comes
10528,surrounded
10529,life
10530,forms
10531,form
10532,theft
10533,violencewhat
10534,author
10535,theorist
10536,rob
10537,nixon
10538,calls
10539,“slow
10540,violence”
10541,clean
10542,vibrant
10543,planet
10544,birthright
10545,living
10546,beings
10547,that’s
10548,great
10549,barrier
10550,reef
10551,classified
10552,world
10553,heritage
10554,site
10555,belongs
10556,world
10557,dying
10558,watch
10559,realized
10560,story
10561,wanted
10562,tell
10563,intergenerational
10564,theft
10565,intergenerational
10566,justice
10567,that’s
10568,decided
10569,put
10570,toma
10571,camera
10572,first
10573,time
10574,reluctant
10575,couldn’t
10576,tell
10577,story
10578,without
10579,end
10580,day
10581,completely
10582,wiped
10583,seen
10584,much
10585,death
10586,much
10587,loss
10588,son
10589,also
10590,special
10591,experience
10592,night
10593,tucking
10594,bed
10595,port
10596,douglas
10597,motel
10598,room
10599,said
10600,“toma
10601,today
10602,day
10603,discovered
10604,secret
10605,world
10606,sea”
10607,looked
10608,expression
10609,pure
10610,bliss
10611,said
10612,“i
10613,saw
10614,it”
10615,burst
10616,tears
10617,mixture
10618,joy
10619,heartbreak
10620,knowledge
10621,becoming
10622,aware
10623,beauty
10624,world
10625,magic
10626,drained
10627,away
10628,admit
10629,angry
10630,whole
10631,day
10632,able
10633,stop
10634,thinking
10635,exxonmobilabout
10636,company
10637,documented
10638,knew
10639,climate
10640,change
10641,far
10642,back
10643,seventies
10644,according
10645,groundbreaking
10646,investigation
10647,insideclimate
10648,news
10649,nominated
10650,pulitzer
10651,prize
10652,exxon
10653,cuttingedge
10654,empirical
10655,research
10656,taking
10657,co
10658,2
10659,samples
10660,oil
10661,tankers
10662,building
10663,stateofthe
10664,art
10665,climate
10666,models
10667,predicted
10668,coming
10669,changes
10670,sealevel
10671,rise
10672,also
10673,received
10674,warnings
10675,senior
10676,scientists
10677,including
10678,james
10679,black
10680,categorical
10681,reports
10682,employer
10683,“general
10684,scientific
10685,agreement
10686,likely
10687,manner
10688,mankind
10689,influencing
10690,global
10691,climate
10692,carbon
10693,dioxide
10694,release
10695,burning
10696,fossil
10697,fuels”
10698,also
10699,wrote
10700,“man
10701,time
10702,window
10703,five
10704,10
10705,years
10706,need
10707,hard
10708,decisions
10709,regarding
10710,changes
10711,energy
10712,strategies
10713,might
10714,become
10715,critical”
10716,1978
10717,time
10718,rex
10719,tillerson
10720,took
10721,job
10722,general
10723,manager
10724,central
10725,production
10726,division
10727,exxon
10728,usa
10729,facts
10730,long
10731,known
10732,company
10733,including
10734,uncomfortable
10735,one
10736,little
10737,time
10738,remained
10739,despite
10740,exxonmobil
10741,since
10742,lavished
10743,30
10744,million
10745,think
10746,tanks
10747,systematically
10748,spread
10749,doubt
10750,press
10751,reality
10752,climate
10753,science
10754,mobil
10755,merger
10756,exxon
10757,even
10758,took
10759,fullpage
10760,ads
10761,new
10762,york
10763,times
10764,casting
10765,doubt
10766,science
10767,exxonmobil
10768,currently
10769,investigation
10770,attorneys
10771,general
10772,new
10773,york
10774,california
10775,massachusetts
10776,alleged
10777,deceptions
10778,campaign
10779,misinformation
10780,promoted
10781,entire
10782,fossil
10783,fuel
10784,sector
10785,humanity
10786,lost
10787,key
10788,decades
10789,could
10790,taking
10791,actions
10792,necessary
10793,move
10794,clean
10795,economythe
10796,decades
10797,exxonmobil
10798,others
10799,opened
10800,vast
10801,frontiers
10802,oil
10803,gas
10804,lost
10805,time
10806,great
10807,barrier
10808,reef
10809,might
10810,still
10811,healthy
10812,today
10813,time
10814,reef
10815,didn’t
10816,leave
10817,feeling
10818,entirely
10819,helpless
10820,dogged
10821,communities
10822,growing
10823,movements
10824,around
10825,world
10826,determined
10827,get
10828,governments
10829,wake
10830,stop
10831,drilling
10832,new
10833,oil
10834,gas
10835,fields
10836,digging
10837,new
10838,coal
10839,mines
10840,rushed
10841,like
10842,mad
10843,turn
10844,film
10845,around
10846,four
10847,days
10848,could
10849,eve
10850,us
10851,elections
10852,thinking
10853,might
10854,play
10855,tiny
10856,part
10857,motivating
10858,people
10859,vote
10860,fueling
10861,pressure
10862,get
10863,hillary
10864,clinton
10865,climate
10866,made
10867,itwe
10868,posted
10869,video
10870,november
10871,7
10872,next
10873,day
10874,trump
10875,exxonmobil’s
10876,ceo
10877,named
10878,secretary
10879,state
10880,truth
10881,time
10882,stakes
10883,2016
10884,election
10885,enormously
10886,high
10887,great
10888,many
10889,reasons
10890,millions
10891,stood
10892,lose
10893,health
10894,insurance
10895,targeted
10896,racist
10897,attacks
10898,trump
10899,fanned
10900,flames
10901,rising
10902,white
10903,nationalism
10904,families
10905,stood
10906,torn
10907,apart
10908,cruel
10909,immigration
10910,policies
10911,prospect
10912,women
10913,losing
10914,right
10915,decide
10916,whether
10917,become
10918,mothers
10919,reality
10920,sexual
10921,assault
10922,normalized
10923,trivialized
10924,highest
10925,reaches
10926,power
10927,many
10928,lives
10929,line
10930,nothing
10931,gained
10932,ranking
10933,issues
10934,urgency
10935,playing
10936,“my
10937,crisis
10938,bigger
10939,crisis”
10940,it’s
10941,happening
10942,it’s
10943,family
10944,torn
10945,apart
10946,singled
10947,police
10948,harassment
10949,grandmother
10950,cannot
10951,afford
10952,lifesaving
10953,treatment
10954,drinking
10955,water
10956,that’s
10957,laced
10958,leadit’s
10959,fivealarm
10960,fire
10961,climate
10962,change
10963,isn’t
10964,important
10965,issues
10966,different
10967,relationship
10968,time
10969,politics
10970,climate
10971,change
10972,go
10973,wrongand
10974,wrong
10975,right
10976,don’t
10977,get
10978,try
10979,four
10980,years
10981,four
10982,years
10983,earth
10984,radically
10985,changed
10986,gases
10987,emitted
10988,interim
10989,chances
10990,averting
10991,irreversible
10992,catastrophe
10993,shrunk
10994,may
10995,sound
10996,alarmist
10997,interviewed
10998,leading
10999,scientists
11000,world
11001,question
11002,research
11003,shows
11004,it’s
11005,simply
11006,neutral
11007,description
11008,reality
11009,window
11010,time
11011,lower
11012,emissions
11013,sufficiently
11014,avoid
11015,truly
11016,catastrophic
11017,warming
11018,closing
11019,rapidly
11020,lots
11021,social
11022,movements
11023,adopted
11024,samuel
11025,beckett’s
11026,famous
11027,line
11028,“try
11029,fail
11030,fail
11031,better”
11032,lighthearted
11033,motto
11034,i’ve
11035,always
11036,liked
11037,attitude
11038,can’t
11039,perfect
11040,won’t
11041,always
11042,win
11043,strive
11044,improve
11045,trouble
11046,beckett’s
11047,dictum
11048,doesn’t
11049,work
11050,climatenot
11051,stage
11052,game
11053,keep
11054,failing
11055,lower
11056,emissions
11057,keep
11058,failing
11059,kick
11060,start
11061,transition
11062,earnest
11063,away
11064,fossil
11065,fuels
11066,economy
11067,based
11068,renewables
11069,keep
11070,dodging
11071,question
11072,wasteful
11073,consumption
11074,quest
11075,bigger
11076,bigger
11077,won’t
11078,opportunities
11079,fail
11080,better
11081,nearly
11082,everything
11083,moving
11084,faster
11085,climate
11086,change
11087,modeling
11088,projected
11089,including
11090,arctic
11091,seaice
11092,loss
11093,icesheet
11094,collapse
11095,ocean
11096,warming
11097,sealevel
11098,rise
11099,coral
11100,bleaching
11101,next
11102,time
11103,voters
11104,countries
11105,around
11106,world
11107,go
11108,polls
11109,sea
11110,ice
11111,melted
11112,coastal
11113,land
11114,lost
11115,species
11116,disappeared
11117,good
11118,chance
11119,us
11120,keep
11121,temperatures
11122,would
11123,take
11124,island
11125,nations
11126,say
11127,tuvalu
11128,maldives
11129,saved
11130,drowning
11131,becomes
11132,much
11133,slimmer
11134,irreversible
11135,changeswe
11136,don’t
11137,get
11138,doover
11139,drowned
11140,country
11141,latest
11142,peerreviewed
11143,science
11144,tells
11145,us
11146,want
11147,good
11148,shot
11149,protecting
11150,coastal
11151,cities
11152,son’s
11153,lifetimeincluding
11154,metropolises
11155,like
11156,new
11157,york
11158,city
11159,mumbaithen
11160,need
11161,get
11162,fossil
11163,fuels
11164,superhuman
11165,speed
11166,paper
11167,oxford
11168,university
11169,came
11170,campaign
11171,published
11172,applied
11173,energy
11174,journal
11175,concluded
11176,humanity
11177,fiftyfifty
11178,chance
11179,meeting
11180,temperature
11181,targets
11182,set
11183,climate
11184,accord
11185,negotiated
11186,paris
11187,end
11188,2015
11189,every
11190,new
11191,power
11192,plant
11193,would
11194,zero
11195,carbon
11196,starting
11197,2018
11198,that’s
11199,second
11200,year
11201,trump
11202,presidency
11203,usincluding
11204,methis
11205,hard
11206,information
11207,wrap
11208,heads
11209,around
11210,used
11211,narratives
11212,reassure
11213,us
11214,inevitability
11215,eventual
11216,progress
11217,martin
11218,luther
11219,king
11220,jr
11221,said
11222,“the
11223,arc
11224,moral
11225,universe
11226,long
11227,bends
11228,toward
11229,justice”
11230,it’s
11231,powerful
11232,idea
11233,sadly
11234,doesn’t
11235,work
11236,climate
11237,crisis
11238,wealthy
11239,governments
11240,world
11241,procrastinated
11242,long
11243,made
11244,problem
11245,much
11246,worse
11247,meantime
11248,arc
11249,bend
11250,fast
11251,nowor
11252,shot
11253,justice
11254,gone
11255,good
11256,almost
11257,midnight
11258,climate
11259,clock
11260,another
11261,election
11262,cycleepic
11263,bad
11264,timing
11265,democratic
11266,primaries
11267,really
11268,struck
11269,moment
11270,young
11271,woman
11272,confronted
11273,hillary
11274,clinton
11275,campaign
11276,trail
11277,asked
11278,ifgiven
11279,scale
11280,global
11281,warming
11282,crisisshe
11283,would
11284,pledge
11285,take
11286,money
11287,fossil
11288,fuel
11289,interests
11290,supercharging
11291,point
11292,clinton’s
11293,campaign
11294,received
11295,large
11296,sums
11297,money
11298,employees
11299,registered
11300,lobbyists
11301,fossil
11302,fuel
11303,companiesabout
11304,17
11305,million
11306,according
11307,greenpeace’s
11308,research
11309,clinton
11310,looked
11311,disgusted
11312,snapped
11313,young
11314,woman
11315,saying
11316,“so
11317,sick”
11318,issue
11319,coming
11320,days
11321,later
11322,interview
11323,clinton
11324,said
11325,young
11326,people
11327,“do
11328,research”
11329,woman
11330,asked
11331,question
11332,eva
11333,resnickday
11334,worked
11335,campaigner
11336,greenpeace
11337,done
11338,research
11339,insisted
11340,“and
11341,terrified
11342,future
11343,happens
11344,next
11345,four
11346,eight
11347,years
11348,could
11349,determine
11350,future
11351,planet
11352,human
11353,species”
11354,words
11355,cut
11356,heart
11357,another
11358,election
11359,cycle
11360,legitimate
11361,necessary
11362,question
11363,hillary’s
11364,web
11365,corporate
11366,entanglements
11367,resnickday’s
11368,comments
11369,also
11370,highlight
11371,one
11372,big
11373,reasons
11374,trump’s
11375,presidency
11376,harrowing
11377,powerful
11378,man
11379,world
11380,person
11381,says
11382,global
11383,warming
11384,hoax
11385,invented
11386,chinese
11387,feverishly
11388,trashing
11389,already
11390,inadequate
11391,restraints
11392,fossil
11393,fuels
11394,country
11395,put
11396,place
11397,encouraging
11398,governments
11399,it’s
11400,happening
11401,worst
11402,possible
11403,time
11404,human
11405,history
11406,far
11407,warmed
11408,planet
11409,one
11410,degree
11411,celsius
11412,already
11413,seeing
11414,dramatic
11415,results
11416,mass
11417,coral
11418,die
11419,balmy
11420,arctic
11421,weather
11422,leading
11423,severe
11424,ice
11425,loss
11426,breaking
11427,apart
11428,antarctic
11429,ice
11430,sheets
11431,continue
11432,current
11433,pollution
11434,trajectory
11435,set
11436,warm
11437,planet
11438,four
11439,six
11440,degrees
11441,celsius
11442,climate
11443,scientist
11444,emissions
11445,expert
11446,kevin
11447,anderson
11448,says
11449,four
11450,degrees
11451,warming
11452,“incompatible
11453,reasonable
11454,characterization
11455,organized
11456,equitable
11457,civilized
11458,global
11459,community”
11460,governments
11461,came
11462,together
11463,paris
11464,drew
11465,agreement
11466,make
11467,best
11468,efforts
11469,get
11470,dangerous
11471,course
11472,try
11473,limit
11474,warming
11475,“well
11476,below”
11477,2
11478,degrees
11479,pursuing
11480,efforts
11481,keep
11482,15
11483,degrees
11484,high
11485,end
11486,temperature
11487,target
11488,represents
11489,double
11490,warming
11491,already
11492,experienced
11493,it’s
11494,means
11495,safe
11496,try
11497,hard
11498,hit
11499,lower
11500,end
11501,target
11502,that’s
11503,tough
11504,according
11505,september
11506,2016
11507,study
11508,washingtonbased
11509,think
11510,tank
11511,oil
11512,change
11513,international
11514,governments
11515,want
11516,solid
11517,chance
11518,keeping
11519,temperature
11520,increases
11521,two
11522,degrees
11523,celsius
11524,new
11525,undeveloped
11526,fossil
11527,fuel
11528,reserves
11529,need
11530,stay
11531,ground
11532,problem
11533,even
11534,trump
11535,major
11536,economy
11537,required
11538,still
11539,trying
11540,waysintroducing
11541,solid
11542,green
11543,policies
11544,approving
11545,expanded
11546,fossil
11547,fuel
11548,extraction
11549,new
11550,pipelines
11551,it’s
11552,like
11553,eating
11554,lots
11555,salad
11556,whole
11557,lot
11558,junk
11559,food
11560,time
11561,expecting
11562,lose
11563,weight
11564,united
11565,states
11566,obama
11567,introduced
11568,clean
11569,power
11570,plan
11571,set
11572,accelerate
11573,retirement
11574,country’s
11575,aging
11576,coal
11577,plants
11578,require
11579,new
11580,ones
11581,capture
11582,carbon
11583,emissions
11584,simultaneously
11585,presiding
11586,boom
11587,natural
11588,gas
11589,fracking
11590,fracked
11591,oil
11592,bakken
11593,canada
11594,government
11595,introduced
11596,national
11597,carbon
11598,pricing
11599,coal
11600,phaseout
11601,also
11602,allowing
11603,tar
11604,sands
11605,expand
11606,approved
11607,massive
11608,new
11609,liquid
11610,gas
11611,export
11612,terminalpretty
11613,much
11614,guaranteeing
11615,won’t
11616,hit
11617,paris
11618,goals
